userid venueid
60492273 5098efede4b0eecea4eb1516
60492273 508e9721e4b09898c91829ec
60492273 50e6ba46e4b06d2832f87f9f
60492273 4fe23d53e4b0be4ebe894bd4
60492273 505332eae4b055f81adba2dd
60492273 4f476c3fe4b0186351ded236
60492273 4f37d038e4b0a67fec9fa814
60492273 4e7d2613b8f724f0c2478dcb
60492273 4f8d9854e4b0194668c10cf2
60492273 51e2f202498e1df39aff80c8
60492273 519d7d18498e0a7644ceac57
60492273 4db8c055fa8c978590c0e70f
60492273 4e9f58e082310652a7ccd210
60492273 4f61ed6de4b0800f621dffe4
60492273 51e000fc498e7562861f0a0d
60492273 4fb23f1be4b0216f68a70dad
60492273 4ee87ca28231d71b39cb9d73
9365724 4aa5571ef964a520094820e3
39160319 4ae5ba8bf964a520b0a121e3
39160319 4a5a77a4f964a52062ba1fe3
39160319 4adcdad0f964a520055621e3
39160319 4adcdac6f964a5203c5321e3
39160319 4c34ec257cc0c9b6812af49a
39160319 4adcdac7f964a520935321e3
39160319 4adcdac8f964a520c85321e3
39160319 4bd6f610637ba593c5f7f870
39160319 4adcdac6f964a520105321e3
39160319 4b818c55f964a5202fae30e3
39160319 4adcdac7f964a520735321e3
39160319 4bd6f610637ba593c5f7f870
39160319 4adcdac6f964a520105321e3
143263 4fd99fa2e4b04b499752ded3
43527093 4e0f7da345ddc2c6d182328c
43527093 4adcda08f964a520803321e3
43527093 4adcda08f964a520803321e3
43527093 4c1a18d1834e2d7fd04f2b80
43527093 4adcda1cf964a520ff3821e3
43527093 513653afe4b0bb44a72957c8
43527093 4adcda08f964a520803321e3
43527093 513de6dde4b01b2f7fb0d7a6
43527093 4b9fb4b3f964a520b33637e3
43527093 513de6dde4b01b2f7fb0d7a6
43527093 513de6dde4b01b2f7fb0d7a6
43527093 513de6dde4b01b2f7fb0d7a6
43527093 513de6dde4b01b2f7fb0d7a6
43527093 513de6dde4b01b2f7fb0d7a6
2797899 4b819908f964a520a4b130e3
2797899 4e85debf9a523c0720836ac9
2797899 4ba237b3f964a52089e437e3
2797899 4beec6d4e8c3c928d61a9992
6374805 49dc1c72f964a5205b5f1fe3
6819901 4d027ccaf832a35db379f637
6819901 4ce2929278ddf04d207db198
6819901 4ce2929278ddf04d207db198
6819901 4ce2929278ddf04d207db198
6819901 4ce2929278ddf04d207db198
6819901 4b76eda2f964a5206d6b2ee3
6819901 4bd4881f6f64952157886dec
6819901 4eb80d59d3e3644ca7507c71
6819901 4ddac1ed8877102e8a7f39b0
6819901 3fd66200f964a5201ee71ee3
6819901 458cca5ff964a520fc3f1fe3
6819901 458cca5ff964a520fc3f1fe3
6819901 4e98c577b803718518f280b5
6819901 4d34fa552c76a14389868ac7
6819901 4d34fa552c76a14389868ac7
6819901 4f3e5188e4b0fbbbd76b813c
6819901 4ddac1ed8877102e8a7f39b0
6819901 4ddac1ed8877102e8a7f39b0
1083690 4ff07985e4b00b9a29327164
1083690 4ade00b1f964a5203f6721e3
199214 4b9814dcf964a520fe2a35e3
199214 5248ca9e498e6867f698a266
199214 4c943a08efecb713812fdd9d
20533 3fd66200f964a52005eb1ee3
7767529 4f42982ee4b0f7b45b799927
7767529 51eae879498e0e6d50291f7e
7767529 4ad4f62ff964a520f60021e3
7767529 4f47b7f7e4b0d125f55dcaa4
7767529 4f42982ee4b0f7b45b799927
7767529 4f47b7f7e4b0d125f55dcaa4
7767529 4f751db4e4b04262b66c2b6f
7767529 4beb3466b3352d7ffc3256d2
7767529 4459d2f1f964a520d7321fe3
7767529 4bfa94d1508c0f47de354031
7767529 4b828cd2f964a520dad730e3
7767529 4a55faa1f964a52052b41fe3
7767529 4c695fe03bad2d7f1aa1afee
7767529 4a55faa1f964a52052b41fe3
7767529 4bf2c65a20960f4769a26e2f
7767529 4b828cd2f964a520dad730e3
2879 43ba62b4f964a520e72c1fe3
2879 40c3b000f964a520e7001fe3
4578877 4a6b65fff964a520a5ce1fe3
4578877 4aecd5d2f964a520a5cb21e3
4578877 5145cf4fe4b0b3bbab2ec2fc
147326 51adb9a6498e9f2a74f046ab
147326 4b94a5d4f964a520937f34e3
147326 4bb73c251344b713e0789e04
147326 4b53daddf964a5204bad27e3
45550949 51c7e853abd8cf897278ef48
1216220 4a9be710f964a520623520e3
3493004 52ecf098498e76c0d9858146
3493004 4b05884ff964a520adbd22e3
3493004 4b19385af964a52069d923e3
3493004 4db1bb7a1e729fcc5658f898
3493004 4da30c502939b1f765c41557
3493004 4fbb3512754a5155d9dbbab7
3493004 4b05884ff964a520adbd22e3
3493004 4afcfb75f964a520b42622e3
3493004 4b6bb55bf964a52048162ce3
47197 4aef5d85f964a520dfd721e3
47197 4b368f55f964a520ff3725e3
47197 4c3cc5cea97bbe9ac3f9fadd
47197 4cde6e1278ddf04d56819a98
33152217 4cb1592adb32f04d73e8c74d
33152217 4c09037b6071a5933e1bdd32
33152217 4d5e314eb6b9a1cde9ac5f51
33152217 4c849fcd2f1c236a8fd24d43
33152217 4c09037b6071a5933e1bdd32
33152217 4c09037b6071a5933e1bdd32
33152217 4c83770cd92ea093cd345472
33152217 4d5e314eb6b9a1cde9ac5f51
33152217 4c09037b6071a5933e1bdd32
33152217 4c09037b6071a5933e1bdd32
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
2569305 4a56788ff964a5203cb51fe3
35583159 4f58b951e4b0c3218c605331
35583159 4f25c157e4b04d36df4562bf
35583159 4d496a0d7d36f04dbe5c11e5
35583159 4cec18e8fe90a35deca5560e
18681256 423e0e80f964a52056201fe3
18681256 51ca1c8d498ef3bd0794bb0a
18681256 4bf6df1db182c9b639a9745a
18681256 49e63a33f964a52023641fe3
3594790 49f47a7af964a5200a6b1fe3
3594790 4bd2c249a8b3a593ab78685f
3594790 4ad4c008f964a520b4ec20e3
3745386 4f5b89ede4b09f0f97e04a87
3745386 4bf71eef8d30d13acb77fe17
297693 4c1e9060eac020a10dec49c2
297693 43f30711f964a520952f1fe3
297693 4356de00f964a520d4281fe3
297693 4bd2177d046076b055357371
297693 4c746a84604a370426128049
1706731 4b05889af964a520e5cf22e3
1706731 4ad7a112f964a520050d21e3
1460059 4541114bf964a520433c1fe3
1460059 4ab82053f964a520477c20e3
1460059 44d9ff60f964a5208b361fe3
1460059 52cc4a9b498ee0974e1e7258
1887107 4bfe71ede529c928c852bc8c
1887107 41326e00f964a5209f141fe3
1887107 4a7358b8f964a5203cdc1fe3
1887107 4bfe71ede529c928c852bc8c
7233618 4b05884df964a52022bd22e3
7233618 4e84a2e39adf280bf7a613fc
7233618 4b56e801f964a520d11e28e3
7233618 5110ca53e4b00ee789f82d3a
3651613 4bf705d55317a593634bfd7e
3651613 4a326321f964a520469a1fe3
3651613 4a270702f964a520ac8c1fe3
3651613 4a270577f964a520d7871fe3
3651613 4acdc2b2f964a520f0cc20e3
3651613 4b6af258f964a5203fe82be3
3651613 459ecd01f964a520bf401fe3
232293 4c89c691a92fa0930fc88bbf
48795290 4e825da24fc6c850efb38c2e
48795290 4e0a50b3c65b62ba40da9be3
50756093 4dada5c40cb6f003f48ced9a
26574877 4ee7e29299113f1d25d3abfa
26574877 51610fa9e4b002db5ea84007
26574877 508fa2c1e4b01ba25dc80f98
18027369 4e4e873952b1e893ad4d7461
18027369 50a20dace4b09db6ad922561
26953154 4c86ac27d92ea0937c6d7072
26953154 4bc6c901b387d13a295ec2e8
26953154 4ca5b07414c33704df16b83b
26953154 4d40c3697a516ea8e4f4bd82
26953154 4b5cf4fdf964a520864c29e3
26953154 4c86a9e151ada1cd2d364210
26953154 4c0c1feadb369c7416e891ea
26953154 4b807c83f964a520cd7630e3
26953154 4f01a71d4690f6ecebdcd39d
26953154 4d26e376342d6dcb5ac8e7ca
26953154 4e5c94afb0fb4a6489aad3b7
26953154 4cdbe3e422bd721e13f2f747
26953154 51e49122498ec93ca70ed801
26953154 4e2abe3bd22d3f83c886e35e
26953154 4d7257545838a093d39109db
26953154 4c008dfb9cf52d7fbb0914e7
51720573 4b2b58eaf964a520e5b524e3
51720573 4e588d04b0fbdca309f18bb3
51720573 4de116dbd4c040523eb4727a
51720573 4bc69f3204e8b713c35d362d
51720573 5185bff3498e6ba535da0aa5
51720573 4c7796cea5676dcbf3051921
51720573 52bb7914498e570c9337a311
51720573 52d337b3498ed1c4f75fa2b2
51720573 4d9c6a1b5c33a35d4057e9a0
51720573 531b149c498ed3c0ced2ee6d
51720573 52bb7914498e570c9337a311
51720573 52d337b3498ed1c4f75fa2b2
22410473 4c6cfa8e23c1a1cdd5f81acf
22410473 52e28d7611d2e7b6a0d47211
22410473 4bf21c46324cc9b65fd5cc92
22410473 4b163baff964a520bab723e3
22410473 4d12d125d6e06a31efd77461
22410473 4bea97446295c9b6138c8608
22410473 4dac0a314b22f071ead9c3f6
53837 50c6b13ee4b089d0171aa314
197226 4ae4a481f964a520a59c21e3
197226 4bd2177d046076b055357371
197226 52ae99ba11d27fed267d730f
197226 4ada55e9f964a520782121e3
197226 4fab3157bb3d83ffee63d747
197226 4eac41a5dab40d132703fc44
197226 4f4a8601e4b0bd57abf13d5f
197226 4b4d458ef964a520cfcf26e3
197226 4c09b60c340720a11f5b8593
197226 49dae3daf964a520bd5e1fe3
197226 51b6bce7498e4bf569b06ac4
10803765 4b5a7942f964a52043c728e3
10803765 4b047108f964a520315422e3
705377 4e6fe6a01838d30a8277ee9b
705377 4b903bb3f964a520ec7d33e3
705377 40b13b00f964a520e9f41ee3
705377 3fd66200f964a52046f11ee3
705377 4e6fe6a01838d30a8277ee9b
705377 3fd66200f964a52046f11ee3
705377 527fada311d2475044fce45f
705377 3fd66200f964a52046f11ee3
705377 4a5a4d91f964a52020ba1fe3
705377 4aad4d9ff964a520935f20e3
705377 3fd66200f964a52046f11ee3
2664776 4ce567665bf68cfa98ba3c17
2664776 51c32aaa498edef15463fbca
2664776 5048a7dfe4b0baed1bfcfc15
2664776 4cc14ca5d363721e4d3559c9
2664776 535e0382498ee40d91e06b51
2664776 4ccea648ee23a143b70e2da8
2664776 535e0382498ee40d91e06b51
1479987 4c3ebea50596c9288dbc8478
7283365 50587d9ee4b04bb5b8e36cb7
7283365 4e848b555c5c9240de8c9e21
7283365 50587d9ee4b04bb5b8e36cb7
7283365 50e43daae412cf3bd1ff4667
59743159 411c0480f964a5201a0c1fe3
59743159 4ac7abecf964a520fab820e3
59743159 4b88082cf964a5206ada31e3
59743159 4bd1f464b221c9b60497d6d0
59743159 4ce426fb748d6ea807cfce50
59743159 4bd06df9046076b017e76f71
59743159 4b76d2d0f964a520e1612ee3
59743159 4b799844f964a52026042fe3
59743159 4c82905f74d7b60c0fa081d8
59743159 4b1479d1f964a5209ca323e3
59743159 4a2d3059f964a5208b971fe3
59743159 4d4462942e326ea84b8be3a6
59743159 4be2fed099feb7138af881f6
59743159 4b77f0d9f964a52089af2ee3
59743159 4bd06df9046076b017e76f71
59743159 4bd06df9046076b017e76f71
59743159 4c619f9469a1c9b653b636a4
59743159 4c619f9469a1c9b653b636a4
59743159 4bf68b615efe2d7f874d6734
59743159 4acfcf9df964a5202ed620e3
5195860 4c8a1860770fb60cd436cfc3
5195860 52e0c256498eb4243e1a9fc7
5195860 4dd29df1ae60fb3f53c4f5c6
54661517 535fd819498e2c0baf438535
54661517 520d09f28bbd3a401f16b65f
54661517 4b0dd7ccf964a5202d5123e3
54661517 4b4672e2f964a520552126e3
71291328 52b1c1da11d25b2c00748961
71291328 3fd66200f964a52068e31ee3
71291328 4ac152eff964a520c29620e3
71291328 4dbaea011e72b351ca8b7d00
71291328 4101a680f964a5205a0b1fe3
71291328 4a6ef9a8f964a52020d51fe3
71291328 4ab94596f964a520ba7e20e3
71291328 4ae6363ef964a520aba521e3
71291328 4ee02de3aa1f98742965a4d5
71291328 4391dff1f964a520652b1fe3
71291328 441a8599f964a52036311fe3
71291328 4b71c972f964a520605c2de3
71291328 4ab6c985f964a5200a7920e3
71291328 4e91026302d5ee38b70532fe
71291328 5217ec0f11d2a62fed76b041
71291328 5009cf051648f2faf6a1f18a
71291328 4d00415375d3236ad1b9e9f7
76572891 4dbedaaa5da3ff58ec83abbb
76572891 4ace6c89f964a52078d020e3
76572891 4a01d00ff964a520ff701fe3
76572891 4f551c48e4b0ce972e8c5224
76572891 49db5a73f964a520cb5e1fe3
76572891 516bf7b2e4b08edf1523b726
76572891 44d9ff60f964a5208b361fe3
76572891 4ce297c53644a0939e3f639f
52053195 4da5dd2fcda1c55f755f88c5
52053195 5328895b498e4be8392022b3
52053195 3fd66200f964a5205ae91ee3
52053195 470f3ff0f964a5208e4b1fe3
52053195 4eb83e7c7bebd97c65466689
52053195 5328895b498e4be8392022b3
52053195 4da5dd2fcda1c55f755f88c5
11453248 5253295a11d273d7382e7890
6814839 4daedae31e7207bbeb18aac1
19941902 4a1cc8d1f964a520617b1fe3
19941902 4c546b10728920a1c17eba82
19941902 50a20658e4b06f46811c0098
44730840 4af5b81af964a520dbfb21e3
44730840 4b898145f964a520db3c32e3
10677441 5162c945e4b0f5353a094d84
10677441 5162c945e4b0f5353a094d84
10677441 5162c945e4b0f5353a094d84
10677441 5162c945e4b0f5353a094d84
10677441 5162c945e4b0f5353a094d84
16369109 51ae1cf2498ec8ce6322675e
8124386 4d4c4828fe85a1cd39ac9bbf
8124386 4c87dc7118209521dd77aeef
8124386 4af0bf97f964a520d3de21e3
8124386 4c49a62d1b430f47ddbdd2c3
8124386 4c87dc7118209521dd77aeef
8124386 5237f47f11d223ad23313a2f
8124386 5237f47f11d223ad23313a2f
8124386 4c87dc7118209521dd77aeef
40628830 408c5100f964a520c6f21ee3
40628830 40ede000f964a520390a1fe3
40628830 45367ca4f964a520ab3b1fe3
40628830 45367ca4f964a520ab3b1fe3
40628830 3fd66200f964a520d5e91ee3
40628830 4d880ccf3acc6dcb954c001c
11972436 49c031c5f964a52052551fe3
11972436 4ad11ffcf964a520e5dc20e3
10851155 530f4754498e07fb7af1be46
10851155 4667ce8df964a52089471fe3
10851155 4ac3bac3f964a520969c20e3
10851155 4f43fcf1e4b06fe3bd6e7d39
10851155 4ab23309f964a520c26a20e3
914030 4adccfaff964a520173021e3
51092 4b78bf10f964a52092e02ee3
51092 4a835398f964a520cdfa1fe3
210716 4d31e2e8eefa8cfad56930b3
210716 4f0680e7a69ddfbc9c2d475c
45550949 51c7e853abd8cf897278ef48
56033 427ea800f964a520b1211fe3
56033 440da2cbf964a52091301fe3
56033 45f02c8af964a520b9431fe3
56033 45f412e6f964a520f6431fe3
55225693 3fd66200f964a520b0f11ee3
55225693 4d2662b3467d6ea88c91b395
84746742 5363d144498ed0312c6c0785
84746742 5184f988498ed83386ab6ba8
53680751 4b780e35f964a520c0b32ee3
53680751 4b69625ef964a520a9a02be3
53680751 4c861a9674d7b60c40c6a0d8
53680751 4ddf745245dd95acd4ef393f
53680751 514f2c2ee4b0ae5344d868b4
53680751 4c7fa1a82042b1f76f5cc3ad
53680751 4daa04248154abafc2a34b2a
53680751 4beff7fc24f19c74a428f983
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
53680751 4b5c25caf964a520b52529e3
53680751 4cd05f0d1ac7a1cd2d261992
53680751 4d37d639803ba35d057b96fc
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
53680751 514f2c2ee4b0ae5344d868b4
24621686 4b86dd37f964a52088a231e3
24621686 4bc880742f94d13ac3ad137f
3543732 4e0a432b1495b0bc65ecb220
169620 4b75a2b7f964a520c2182ee3
169620 4a1fec4af964a5203c7c1fe3
288107 40b13b00f964a52056f41ee3
288107 4c795171df08a1cdca3fda5d
288107 4a4eb693f964a520f4ae1fe3
288107 49e78c97f964a520bb641fe3
288107 4b3e2c4df964a520259925e3
288107 4cab856176d3a09330df2c6b
288107 4b57af4cf964a520c43b28e3
288107 446d8fa5f964a52067331fe3
288107 4e75086a1838f91889ab8423
288107 51f80d51498eb3a15a1dab66
288107 4a876971f964a520430420e3
288107 4da35d4d7ccc816e097c7b7b
288107 4a9f0416f964a5203a3c20e3
288107 446c34dff964a52063331fe3
288107 40b13b00f964a52056f41ee3
5256463 40a16900f964a520f9f21ee3
5256463 505dfb7ae4b05db61bdd41b3
5256463 521e0af68bbd21e9e08e7333
5256463 505dfb7ae4b05db61bdd41b3
5256463 44e9b421f964a520a5371fe3
5256463 3fd66200f964a520bee91ee3
5256463 4a6db001f964a520d8d21fe3
5256463 4d222c7286e15481070ac83a
5256463 4b6dc4f9f964a520248e2ce3
5256463 4b17e94df964a52092c923e3
5256463 40a16900f964a520f9f21ee3
85029597 50b9031be4b071a4b9b18341
85029597 4b05885df964a520e8c022e3
59167004 4adcdaeaf964a520955921e3
59167004 4c5fcad6048b952155272f78
59167004 4adcdaeaf964a520955921e3
59167004 4adcdaeaf964a520955921e3
59167004 4af27980f964a520c2e721e3
59167004 4adcda92f964a520f14b21e3
43544307 51e93b20498eac65468e5eb4
43544307 4e6cc85662e15039f8202534
43544307 4d97c788b188721efc381937
43544307 518512bb498e26edee4dfb6f
43544307 4d97c788b188721efc381937
43544307 4e6cc85662e15039f8202534
43544307 4ba11401f964a520959537e3
70806227 4e484da2227128e1e8e46056
70806227 4d7e9a283633a093148e819d
70806227 4bde2a07be5120a1b088fe70
70806227 4e6a93c118381ea1bdf7bf12
70806227 5258420711d2d35c594cd24e
70806227 52f3d6fb11d286cccbc6ca45
70806227 4fd910efe4b00bfb2703b52b
70806227 52f41a7411d2b4500aa6536c
70806227 4f76fe20e4b094893602ba36
70806227 4e1af8fbd4c0993513ea09f3
70806227 4ff42780e4b055f895cbf82e
70806227 4c6a7df01a6620a15d26668c
70806227 4d2342ba0901721e70bea9a5
70806227 4e1af8fbd4c0993513ea09f3
70806227 4f5e0ed7e4b085f52fa14ee3
70806227 4d4dc86a9ee13704303e888b
70806227 53561c28498e4fd19600ad24
70806227 51fa3a1c498e87a3354752e3
70806227 530418fc498e5d01c763b960
70806227 4f5e0ed7e4b085f52fa14ee3
74527407 4be45dda78e895216d8f64ce
74527407 4bed808e1d5576b0ffa9beea
74527407 4d3da7bdaf8ca14340c20df7
74527407 51f14a8f498ebbce816395eb
74527407 4e6d4d1952b1d151b78f3019
74527407 4bf02b0d51f2c9b67447f192
74527407 4d23b141cc84721e1c8d62f6
74527407 4c0ac9de340720a1ce198793
74527407 4c2f7cf6213c2d7fd6ee305d
74527407 517959fbe4b0c6af73aaa109
74527407 4eea1ccaaa1f7c7810cafdb5
74527407 4d6bdb1750deb1f73c60ab35
74527407 4c09287302c9d13a08b973dd
74527407 4d84ec6402eb54817af038f5
74527407 4f22bef6e4b05160ad20bf37
74527407 503a8bbae4b0c6f193ac054b
74527407 4f9b163ee4b0ad3854dcc7f0
74527407 4f4175d1e4b0c868de93cd3f
74527407 51e739ca498e8fbcaac5994e
74527407 4b45ed18f964a520671226e3
47568474 4a9dd5c9f964a5209d3920e3
47568474 4a9dd5c9f964a5209d3920e3
47568474 4a7399fef964a520ebdc1fe3
47568474 51c63540498e702d2cce846f
47568474 4a7399fef964a520ebdc1fe3
47568474 4a9dd5c9f964a5209d3920e3
38331546 456ecb51f964a5201c3e1fe3
38331546 4c24c4ebf7ced13a7454236d
38331546 4e19afa0d1648b83483df06d
38331546 4e19afa0d1648b83483df06d
38331546 4b7066def964a5201e182de3
38331546 4ea01d040aaf0953317fa6a4
38331546 53599742498e8a16c1e803e5
38331546 4b7066def964a5201e182de3
38331546 4bbb9533ed7776b0fda23e51
38331546 4b7066def964a5201e182de3
38331546 4a67c254f964a52004ca1fe3
38331546 4b2fb405f964a5204cee24e3
38331546 4ba3c6f6f964a520235e38e3
38331546 4c24c4ebf7ced13a7454236d
38331546 456ecb51f964a5201c3e1fe3
1699110 518876f5498e6b8cfb327bf9
1699110 4c8cf351509e3704c4ad3755
1699110 4ca935e714c33704e346dc3b
1699110 4e2eddc11f6ed9df9019e174
1699110 4ecbc3de5c5cfb26b5467620
1699110 4f81f47ce4b0ac16a33148ff
85009470 5366454e498eeb439fe3fe6d
85009470 4e4f087618505e3814e85344
85009470 51430a1fe4b050cd9b0d076d
85009470 4d9cce4bc540236aea47814b
85009470 4d345811329e5481b756c11d
85009470 4fc270b2e4b0bb0732d0af19
85009470 4efb21a4d5fba46862a67295
85009470 51f0770b5019245aecb2998b
8921370 4e05c7301f6e21103381f74f
28616373 4bf4a497cad2c9282e3e9c99
28616373 4b9bf6b4f964a520353b36e3
28616373 4cdcf0234006a1439631e2b2
28616373 4b534d0bf964a520469627e3
28616373 4b3bf51df964a520367f25e3
4991948 40b13b00f964a520c4f41ee3
4991948 4ad8ab73f964a520861321e3
4991948 5375c0e6498e753dd49fc773
4991948 40b13b00f964a520c4f41ee3
4991948 5375c0e6498e753dd49fc773
4991948 4af46325f964a520f7f121e3
4991948 4aeb1a22f964a52062be21e3
4991948 4aeb1a22f964a52062be21e3
39766730 4e4a45a9c65bab12516ac381
39766730 4cc5d7fcbde8f04d729ab34b
39766730 4b37c142f964a520964525e3
39766730 4cc5d7fcbde8f04d729ab34b
893087 51797373e4b022af595cc5ae
933329 41059b00f964a520850b1fe3
933329 51dce6322fc6b0476b4d33dd
18681256 423e0e80f964a52056201fe3
18681256 51ca1c8d498ef3bd0794bb0a
18681256 4bf6df1db182c9b639a9745a
18681256 49e63a33f964a52023641fe3
11591218 4ba78204f964a520089939e3
11591218 4ecd8d36b634dd298e4d0fa9
11591218 4bfd63edf7c82d7f831d8e04
11591218 3fd66200f964a520ddf01ee3
11591218 4bcb62c50687ef3b36a0ddcc
40722918 52920bc911d2a142ae728c5a
40722918 4c3af71cdef90f47331cfd2d
40722918 4ed1d82e0e01f1a8819c9f73
40722918 4c3807792c8020a1023d8a00
40722918 4dce45f752b1f8915b92302b
40722918 4da2a7f122a5f04df6c51455
40722918 4e9a412f29c27d6ad6880506
40722918 4dd1119845ddbe15f8c705c3
40722918 4da985ec0437dccbd7ec748d
47277836 4c16262d77cea5938e2bd360
77766525 50e7722ae4b08cc1f652a7ca
77766525 506c71a6e4b0d74e149c77fe
77766525 505d05c2e4b038601e9dc5ee
77766525 5123e18ae4b0dd57c5bb3203
77766525 52f5a1fc498e0a142012ccf2
77766525 5166f21de4b0559e3bce7512
77766525 508146cee4b0bf87bfafff67
77766525 516f3234e4b03ab0d2f25d25
77766525 530f4af5498e59d72d36c029
77766525 505cf254e4b082c6a9ece5d4
77766525 5296547111d2ec8093f362fe
77766525 52c20884498ec4ee363c5e92
77766525 51197df5e4b051a0975d4560
77766525 50623df5e4b0530953d033f1
77766525 522b9b0611d229cddd9fd5ae
77766525 51766979e4b0d6b34b994f45
77766525 53396263498e6a4d4e02e98c
77766525 52db1f06498ee5f6273f02cd
77766525 517ef0cce4b03974b43f0c08
86132986 4d7cbb2ad1c28eecfa2f1674
86132986 4e7483d2c65bb91db3ed31ee
86132986 4df7c84063651f304b64c15c
86132986 4e6944c41850b935e3a442c0
86132986 4e454f9d18502226a8a2d605
86132986 4f48cab8e4b0a644ed1614c6
71056146 4d1e2cf4756e8cfa00fa5654
38189207 4c700bc7d97fa143bac0f4ca
903012 4bde59cbe75c0f47a2bbc703
903012 4a92fe5df964a5206c1e20e3
903012 4f380f75e4b0d26ba1ab696f
903012 4a7f0f74f964a5209ef21fe3
903012 4c7369c4ad69b60c022c86b9
37619595 43349700f964a52019281fe3
25738932 4b045927f964a520815322e3
10907226 4ed84e6ca17c4dbad0714724
10907226 4c1d4eff63750f47bc12b867
375229 4c8feb16590ab1f7eff3e27d
375229 52b1373c11d245d455c1bcd9
375229 4b78539df964a520a4c52ee3
375229 4bcb8afeb6c49c7436779291
375229 4c0099c0df6c0f47b2b78b22
375229 4b68b0c9f964a52057872be3
375229 52b1373c11d245d455c1bcd9
375229 5170bf5d498ebc99d34b7a81
375229 520daf3311d2efe5aa9959f4
375229 52b1373c11d245d455c1bcd9
38909907 528d355c11d2b58d0e629461
38909907 528d355c11d2b58d0e629461
38909907 528d355c11d2b58d0e629461
38909907 4e44822c7d8bee28239ee2c8
38909907 4bf3375294af2d7fed493972
38909907 40eb3d00f964a520250a1fe3
1034334 4f7b326ee4b0c69aa44042f9
1034334 4a198a3ef964a520237a1fe3
1034334 4b29393bf964a5203d9b24e3
1034334 4a198a3ef964a520237a1fe3
1034334 4f997de7e4b06526abbcdb2f
1787328 4f29663be4b05879eae76395
1787328 5036d900e4b0be420e6ac79e
5256 518a87b3454aef48b51a84ce
5256 4a319ad7f964a520ff991fe3
5256 4f90bf92e4b076d2c8d95c82
5256 4da307d5e7b8a09077802121
5256 45e19dd3f964a5202a431fe3
5256 51a69e35498e2bdaebe51d23
14018734 4a67a0acf964a520d1c91fe3
14018734 4f08a329e4b000dd75a65168
14018734 4bd081ba046076b07f167071
14018734 51564461183fdfa648d944b8
108951 4bf7e783508c0f475b233e31
22913721 4f4292f6e4b0f4a9fc949666
491525 4b672c06f964a520453f2be3
491525 3fd66200f964a5204fe71ee3
82785370 4f9b4efee4b043736f2e60a9
41169895 4b670015f964a52061342be3
41169895 4a04fd56f964a52044721fe3
41169895 4b427c01f964a520d0d425e3
41169895 4aa3dfaaf964a520384420e3
41169895 4e667204091afcffda218e18
41169895 51853d88498ef45e5b81b5e9
41169895 4aa76d20f964a520d24c20e3
41169895 5071f2afe4b0f11f52fc01b2
41169895 4c2f97877cc0c9b66004ec9a
41169895 4bbe3fff53e99521c1f92ca9
41169895 4b119518f964a520da7f23e3
17846798 459ecd01f964a520bf401fe3
375229 4c8feb16590ab1f7eff3e27d
375229 52b1373c11d245d455c1bcd9
375229 4b78539df964a520a4c52ee3
375229 4bcb8afeb6c49c7436779291
375229 4c0099c0df6c0f47b2b78b22
375229 4b68b0c9f964a52057872be3
375229 52b1373c11d245d455c1bcd9
375229 520daf3311d2efe5aa9959f4
375229 52b1373c11d245d455c1bcd9
4156945 4c9bd0610e9bb1f7bf22ce5f
4156945 4cc3acb8be40a35df1127a4c
4156945 4b4a4693f964a520e98126e3
4156945 4cc3acb8be40a35df1127a4c
998608 40f86c00f964a520bd0a1fe3
998608 422e3c80f964a520e81f1fe3
998608 4b5b5c45f964a520e3f728e3
998608 4283ee00f964a520a0221fe3
998608 4b482d29f964a5207c4926e3
998608 4f80b9c1e4b0ac16a20c1d75
998608 4b5c9c84f964a520d23929e3
998608 4b482d29f964a5207c4926e3
998608 506b356ae4b061f76ffe1d16
998608 3fd66200f964a5207def1ee3
998608 422e3c80f964a520e81f1fe3
1331682 4b254300f964a520e26e24e3
1331682 5001c5a6e4b025b25853cdad
1331682 4c7e4386724976b0fc9aa70a
6933288 4c4a6f5346240f470156d4f1
6933288 510ea12fe4b0a910d259ef4f
6933288 510ea12fe4b0a910d259ef4f
6933288 4c4a6f5346240f470156d4f1
6933288 4c64cd3ae0c4be9a31af8658
6933288 4c4a6f5346240f470156d4f1
6933288 510ea12fe4b0a910d259ef4f
6933288 4f5a131be4b088314d057a9b
6933288 510ea12fe4b0a910d259ef4f
6933288 4c50e687250dd13af6ee507c
6933288 4b6cf0daf964a5202f5f2ce3
6933288 50b02e4be4b03c6b1dea8c72
6933288 4bb48d50f187a5937f3914f8
6933288 52d28d8a498e74cd36311a67
6933288 4e66532cb3ad9b56d0d936df
6933288 4c50e687250dd13af6ee507c
6933288 511b725ae4b09ccf3da5937d
6933288 52bb9f29498e15ad520723e4
6933288 510ea12fe4b0a910d259ef4f
6933288 4cd36622d160b1f7d6dc23ab
